id,address,comment
2,https://adaway.org/hosts.txt,from https://www.technoy.de/lists/blocklists-fuer-pihole/
3,https://v.firebog.net/hosts/AdguardDNS.txt,
4,https://v.firebog.net/hosts/Admiral.txt,
5,https://raw.githubusercontent.com/anudeepND/blacklist/master/adservers.txt,
6,https://s3.amazonaws.com/lists.disconnect.me/simple_ad.txt,
7,https://v.firebog.net/hosts/Easylist.txt,
8,"https://pgl.yoyo.org/adservers/serverlist.php?hostformat=hosts&amp,showintro=0&amp,mimetype=plaintext",
9,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/UncheckyAds/hosts,
10,https://raw.githubusercontent.com/bigdargon/hostsVN/master/hosts,
11,https://raw.githubusercontent.com/jdlingyu/ad-wars/master/hosts,
12,https://raw.githubusercontent.com/w13d/adblockListABP-PiHole/master/Spotify.txt,
13,https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardMobileAds.txt,
14,https://raw.githubusercontent.com/r-a-y/mobile-hosts/master/AdguardMobileSpyware.txt,
16,https://raw.githubusercontent.com/StevenBlack/hosts/master/hosts,"migrated, default"
17,https://www.technoy.de/lists/blocklist.txt,telemetry
18,https://v.firebog.net/hosts/Easyprivacy.txt,Telemetry
19,https://v.firebog.net/hosts/Prigent-Ads.txt,Telemetry
20,https://gitlab.com/quidsup/notrack-blocklists/raw/master/notrack-blocklist.txt,Telemetry
21,https://raw.githubusercontent.com/FadeMind/hosts.extras/master/add.2o7Net/hosts,Telemetry
22,https://raw.githubusercontent.com/crazy-max/WindowsSpyBlocker/master/data/hosts/spy.txt,Telemetry
23,https://hostfiles.frogeye.fr/firstparty-trackers-hosts.txt,Telemetry
24,https://hostfiles.frogeye.fr/multiparty-trackers-hosts.txt,Telemetry
25,https://www.github.developerdan.com/hosts/lists/ads-and-tracking-extended.txt,Telemetry
26,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/android-tracking.txt,Telemetry
27,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/SmartTV.txt,Telemetry
28,https://raw.githubusercontent.com/Perflyst/PiHoleBlocklist/master/AmazonFireTV.txt,Telemetry
29,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/Win10Telemetry,Telemetry
30,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/MS-Office-Telemetry,Telemetry
31,https://www.technoy.de/lists/Session-Replay.txt,Session Replay
32,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/Phishing-Angriffe,phishing
33,https://raw.githubusercontent.com/hectorm/hmirror/master/data/eth-phishing-detect/list.txt,phishing
34,https://phishing.army/download/phishing_army_blocklist_extended.txt,phishing
35,http://phishing.mailscanner.info/phishing.bad.sites.conf,phishing
36,https://raw.githubusercontent.com/blocklistproject/Lists/master/phishing.txt,phishing
37,https://raw.githubusercontent.com/RPiList/specials/master/Blocklisten/spam.mails,spam
39,https://github.com/HerrStinson/bsi-block-telemetry-windows/raw/main/bsi-block-telemetry-windows.txt,BSI Win10 Telemetry
